Platform_X,Platform_Y,Platform_Z,Roll_deg,Pitch_deg,Yaw_deg
3.560769793568374553e+01,-8.136647134154074479e+00,2.841492976271388784e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.573599408831042012e+01,-8.136589391020024209e+00,2.841458335896652443e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.586422231358742607e+01,-8.136539528543352162e+00,2.841424739357219096e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599238238678861279e+01,-8.136497671594653980e+00,2.841392179821126547e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.612047408318780839e+01,-8.136463945044525303e+00,2.841360650456416579e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.624849717805886229e+01,-8.136438473763618617e+00,2.841330144431126428e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.637645144667560260e+01,-8.136421382622508247e+00,2.841300654913299013e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.650433666431186452e+01,-8.136412796491825361e+00,2.841272175070971002e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.663215260624149749e+01,-8.136412840242186917e+00,2.841244698072183610e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.675989904773834382e+01,-8.136421638744195661e+00,2.841218217084978050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.688757576407622452e+01,-8.136439316868468552e+00,2.841192725277390991e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.701518253052898899e+01,-8.136465999485622547e+00,2.841168215817464215e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.714271912237047957e+01,-8.136501811466274603e+00,2.841144681873236664e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.727018531487452435e+01,-8.136546877681013257e+00,2.841122116612748982e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.739758088331497277e+01,-8.136601323000483887e+00,2.841100513204040681e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.752490560296566002e+01,-8.136665272295275031e+00,2.841079864815150700e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.765215924910041423e+01,-8.136738850436003645e+00,2.841060164614119117e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.777934159699309191e+01,-8.136822182293300898e+00,2.841041405768986579e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.790645242191752118e+01,-8.136915392737762431e+00,2.841023581447791457e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.803349149914754435e+01,-8.137018606640012308e+00,2.841006684818574968e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.816045860395699663e+01,-8.137131948870646170e+00,2.840990709049375482e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.828735351161972034e+01,-8.137255544300302290e+00,2.840975647308233647e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.841417599740954358e+01,-8.137389517799562100e+00,2.840961492763188971e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.854092583660033000e+01,-8.137533994239063873e+00,2.840948238582280965e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.866760280446588638e+01,-8.137689098489417461e+00,2.840935877933550273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.879420667628007635e+01,-8.137854955421218506e+00,2.840924403985035269e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.892073722731672092e+01,-8.138031689905112387e+00,2.840913809904776599e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.904719423284967661e+01,-8.138219426811673429e+00,2.840904088860814340e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.917357746815277153e+01,-8.138418291011561223e+00,2.840895234021187434e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.929988670849983379e+01,-8.138628407375342988e+00,2.840887238553935958e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.942612172916471991e+01,-8.138849900773649892e+00,2.840880095627099990e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.955228230542126511e+01,-8.139082896077091789e+00,2.840873798408719040e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.967836821254330459e+01,-8.139327518156278529e+00,2.840868340066832047e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.980437922580467358e+01,-8.139583891881855493e+00,2.840863713769480228e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.993031512047921439e+01,-8.139852142124389900e+00,2.840859912684702522e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.005617567184076933e+01,-8.140132393754512918e+00,2.840856929980538439e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.018196065516317361e+01,-8.140424771642848611e+00,2.840854758825028625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.030766984572025535e+01,-8.140729400659992621e+00,2.840853392386212022e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.043330301878587818e+01,-8.141046405676576114e+00,2.840852823832129275e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.055885994963386310e+01,-8.141375911563194734e+00,2.840853046330819325e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.068434041353804531e+01,-8.141718043190479648e+00,2.840854053050321681e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.143560480647841615e+01,-8.144042966262247774e+00,2.840876179414632929e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.156054370944350751e+01,-8.144476974451279716e+00,2.840882484384937925e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.168540434765552050e+01,-8.144924607345870982e+00,2.840889518920374712e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.181018649638828322e+01,-8.145385989816638528e+00,2.840897276188981095e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.193488993091563088e+01,-8.145861246734185102e+00,2.840905749358798857e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.205951442651141292e+01,-8.146350502969127660e+00,2.840914931597865802e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.218405975844945743e+01,-8.146853883392097373e+00,2.840924816074223145e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.230852570200361384e+01,-8.147371512873689881e+00,2.840935395955909826e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.243291235933706673e+01,-8.147903516284507930e+00,2.840946667748825121e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.255722210547373408e+01,-8.148450018495175584e+00,2.840958651166984623e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.268145828073645731e+01,-8.149011144376331117e+00,2.840971375781047641e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.280562422896726105e+01,-8.149587018798548854e+00,2.840984871197606481e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.292972329400821252e+01,-8.150177766632445753e+00,2.840999167023255723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.305375881970133634e+01,-8.150783512748674298e+00,2.841014292864585968e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.317773414988867842e+01,-8.151404382017794603e+00,2.841030278328191798e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.330165262841228468e+01,-8.152040499310444943e+00,2.841047153020664950e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.342551759911418685e+01,-8.152691989497256486e+00,2.841064946548598300e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.354933240583644505e+01,-8.153358977448810663e+00,2.841083688518585859e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.367310039242108388e+01,-8.154041588035738641e+00,2.841103408537220503e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.379682490271014927e+01,-8.154739946128643169e+00,2.841124136211094537e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.392050928054569425e+01,-8.155454176598134097e+00,2.841145901146800270e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.404415686976975053e+01,-8.156184404314842595e+00,2.841168732950931712e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.416777101422437113e+01,-8.156930754149378515e+00,2.841192661230080603e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.429135505775158066e+01,-8.157693350972337498e+00,2.841217715590840953e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.441491234419343215e+01,-8.158472319654336502e+00,2.841243925639805639e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.453844621739197152e+01,-8.159267785066006695e+00,2.841271320983565829e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.466196002118923758e+01,-8.160079872077950824e+00,2.841299931228716105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.478545709942726205e+01,-8.160908705560771637e+00,2.841329785981849341e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.564974921416651910e+01,-8.167189930256846253e+00,2.841576143725873749e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.577323286624420717e+01,-8.168157230848819950e+00,2.841617191706289987e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.589672988734104564e+01,-8.169142401747215843e+00,2.841659976643779828e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.602024362129907331e+01,-8.170145567822622468e+00,2.841704623261153984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.614377741196033611e+01,-8.171166853945649677e+00,2.841751256281223164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.626733460316686575e+01,-8.172206384986907324e+00,2.841800000426798078e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.639091853876071525e+01,-8.173264285817040786e+00,2.841850980420690007e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.651453256258392344e+01,-8.174340681306631495e+00,2.841904320985707386e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.663818001847852912e+01,-8.175435696326310619e+00,2.841960146844662631e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.676186425028657823e+01,-8.176549455746680906e+00,2.842018582720365316e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.688558860185011667e+01,-8.177682084438345100e+00,2.842079753335625583e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.700935641701117618e+01,-8.178833707271955689e+00,2.842143783413255846e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.713317103961180976e+01,-8.180004449118086995e+00,2.842210797676065113e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.725703581349404914e+01,-8.181194434847370189e+00,2.842280920846862955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.738095408249994733e+01,-8.182403789330400912e+00,2.842354277648463494e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.750492919047153606e+01,-8.183632637437810331e+00,2.842430992803672893e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.762896448125087545e+01,-8.184881104040201194e+00,2.842511191035304137e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.775306329867998301e+01,-8.186149314008190458e+00,2.842594997066167934e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.787722898660091175e+01,-8.187437392212395082e+00,2.842682535619072723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800146488885571472e+01,-8.188745463523417811e+00,2.842773931416830919e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.812577434928641651e+01,-8.190073652811889815e+00,2.842869309182253801e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.825016071173507015e+01,-8.191422084948413840e+00,2.842968793637630824e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.837462732004371446e+01,-8.192790884803585527e+00,2.843072435670786717e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.849917751805438826e+01,-8.194180177248043151e+00,2.843180007625168173e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.862381464960914457e+01,-8.195590087152389458e+00,2.843291216170345592e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.874854205855001510e+01,-8.197020739387241406e+00,2.843405767975890512e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.887336308871904578e+01,-8.198472258823201742e+00,2.843523369711375040e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.899828108395827542e+01,-8.199944770330894528e+00,2.843643728046371280e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.912329938810974994e+01,-8.201438398780922512e+00,2.843766549650448496e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.924842134501551527e+01,-8.202953269043916862e+00,2.843891541193180501e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.937365029851760312e+01,-8.204489505990480325e+00,2.844018409344135989e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.949898959245806651e+01,-8.206047234491222753e+00,2.844146860772888203e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.101288483243990157e+01,-8.226461770629335035e+00,2.845705001310024613e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.113996284170502804e+01,-8.228310252560220306e+00,2.845827342281127130e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.126719800519710901e+01,-8.230181974233843789e+00,2.845947159904026194e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.139459366675819041e+01,-8.232077060520865075e+00,2.846064160848292204e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.152215317023032526e+01,-8.233995636291872700e+00,2.846178051783497267e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.164987985945554527e+01,-8.235937826417483620e+00,2.846288539379212921e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
